code,Description,Category,Abdominal,Cardiac,Obstetrics,Orthopaedic,Thoracic,Vascular,Major,IntermediateorMinor
W510,Conversion from previous prosthetic replacement of head of humerus NEC,Orthopaedic,0,0,0,1,0,0,1,0
W511,Primary prosthetic replacement of head of humerus NEC,Orthopaedic,0,0,0,1,0,0,1,0
W512,Conversion to prosthetic replacement of head of humerus NEC,Orthopaedic,0,0,0,1,0,0,1,0
W513,Revision of prosthetic replacement of head of humerus NEC,Orthopaedic,0,0,0,1,0,0,1,0
W514,Attention to prosthetic replacement of head of humerus NEC,Orthopaedic,0,0,0,1,0,0,1,0
W515,Resurfacing hemiarthroplasty of head of humerus NEC,Orthopaedic,0,0,0,1,0,0,1,0
W518,Other specified other prosthetic replacement of head of humerus,Orthopaedic,0,0,0,1,0,0,1,0
W519,Unspecified other prosthetic replacement of head of humerus,Orthopaedic,0,0,0,1,0,0,1,0
W520,Conversion from previous cemented prosthetic replacement of articulation of bone NEC,Orthopaedic,0,0,0,1,0,0,1,0
W521,Primary prosthetic replacement of articulation of bone using cement NEC,Orthopaedic,0,0,0,1,0,0,1,0
W522,Conversion to prosthetic replacement of articulation of bone using cement NEC,Orthopaedic,0,0,0,1,0,0,1,0
W523,Revision of prosthetic replacement of articulation of bone using cement NEC,Orthopaedic,0,0,0,1,0,0,1,0
W528,Other specified prosthetic replacement of articulation of other bone using cement,Orthopaedic,0,0,0,1,0,0,1,0
W529,Unspecified prosthetic replacement of articulation of other bone using cement,Orthopaedic,0,0,0,1,0,0,1,0
W530,Conversion from previous uncemented prosthetic replacement of articulation of bone NEC,Orthopaedic,0,0,0,1,0,0,1,0
W531,Primary prosthetic replacement of articulation of bone not using cement NEC,Orthopaedic,0,0,0,1,0,0,1,0
W532,Conversion to prosthetic replacement of articulation of bone not using cement NEC,Orthopaedic,0,0,0,1,0,0,1,0
W533,Revision of prosthetic replacement of articulation of bone not using cement NEC,Orthopaedic,0,0,0,1,0,0,1,0
W538,Other specified prosthetic replacement of articulation of other bone not using cement,Orthopaedic,0,0,0,1,0,0,1,0
W539,Unspecified prosthetic replacement of articulation of other bone not using cement,Orthopaedic,0,0,0,1,0,0,1,0
W540,Conversion from previous prosthetic replacement of articulation of bone NEC,Orthopaedic,0,0,0,1,0,0,1,0
W541,Primary prosthetic replacement of articulation of bone NEC,Orthopaedic,0,0,0,1,0,0,1,0
W542,Conversion to prosthetic replacement of articulation of bone NEC,Orthopaedic,0,0,0,1,0,0,1,0
W543,Revision of prosthetic replacement of articulation of bone NEC,Orthopaedic,0,0,0,1,0,0,1,0
W544,Attention to prosthetic replacement of articulation of bone NEC,Orthopaedic,0,0,0,1,0,0,1,0
W548,Other specified other prosthetic replacement of articulation of other bone,Orthopaedic,0,0,0,1,0,0,1,0
W549,Unspecified other prosthetic replacement of articulation of other bone,Orthopaedic,0,0,0,1,0,0,1,0
W550,Conversion from previous prosthetic interposition arthroplasty of joint,Orthopaedic,0,0,0,1,0,0,1,0
W551,Primary prosthetic interposition arthroplasty of joint,Orthopaedic,0,0,0,1,0,0,1,0
W552,Revision of prosthetic interposition arthroplasty of joint,Orthopaedic,0,0,0,1,0,0,1,0
W553,Conversion to prosthetic interposition arthroplasty of joint,Orthopaedic,0,0,0,1,0,0,1,0
W554,Attention to prosthetic interposition arthroplasty of joint NEC,Orthopaedic,0,0,0,1,0,0,1,0
W558,Other specified prosthetic interposition reconstruction of joint,Orthopaedic,0,0,0,1,0,0,1,0
W559,Unspecified prosthetic interposition reconstruction of joint,Orthopaedic,0,0,0,1,0,0,1,0
W560,Conversion from previous interposition arthroplasty of joint NEC,Orthopaedic,0,0,0,1,0,0,1,0
W561,Primary interposition arthroplasty of metatarsophalangeal joint NEC,Orthopaedic,0,0,0,1,0,0,1,0
W562,Primary interposition arthroplasty of joint NEC,Orthopaedic,0,0,0,1,0,0,1,0
W563,Revision of interposition arthroplasty of joint NEC,Orthopaedic,0,0,0,1,0,0,1,0
W564,Conversion to interposition arthroplasty of joint NEC,Orthopaedic,0,0,0,1,0,0,1,0
W568,Other specified other interposition reconstruction of joint,Orthopaedic,0,0,0,1,0,0,1,0
W569,Unspecified other interposition reconstruction of joint,Orthopaedic,0,0,0,1,0,0,1,0
W570,Conversion from previous excision arthroplasty of joint,Orthopaedic,0,0,0,1,0,0,1,0
W571,Primary excision arthroplasty of first metatarsophalangeal joint,Orthopaedic,0,0,0,1,0,0,1,0
W572,Primary excision arthroplasty of joint NEC,Orthopaedic,0,0,0,1,0,0,1,0
W573,Revision of excision arthroplasty of joint,Orthopaedic,0,0,0,1,0,0,1,0
W574,Conversion to excision arthroplasty of joint,Orthopaedic,0,0,0,1,0,0,1,0
W578,Other specified excision reconstruction of joint,Orthopaedic,0,0,0,1,0,0,1,0
W579,Unspecified excision reconstruction of joint,Orthopaedic,0,0,0,1,0,0,1,0
W580,Conversion from previous resurfacing arthroplasty of joint,Orthopaedic,0,0,0,1,0,0,1,0
W581,Primary resurfacing arthroplasty of joint,Orthopaedic,0,0,0,1,0,0,1,0
W582,Revision of resurfacing arthroplasty of joint,Orthopaedic,0,0,0,1,0,0,1,0
W588,Other specified other reconstruction of joint,Orthopaedic,0,0,0,1,0,0,1,0
W589,Unspecified other reconstruction of joint,Orthopaedic,0,0,0,1,0,0,1,0
W591,Fusion of first metatarsophalangeal joint and replacement of lesser metatarsophalangeal joint,Orthopaedic,0,0,0,1,0,0,0,1
W592,Fusion of first metatarsophalangeal joint and excision of lesser metatarsophalangeal joint,Orthopaedic,0,0,0,1,0,0,0,1
W593,Fusion of first metatarsophalangeal joint NEC,Orthopaedic,0,0,0,1,0,0,0,1
W594,Fusion of interphalangeal joint of great toe,Orthopaedic,0,0,0,1,0,0,0,1
W595,Fusion of interphalangeal joint of toe NEC,Orthopaedic,0,0,0,1,0,0,0,1
W596,Revision of fusion of joint of toe,Orthopaedic,0,0,0,1,0,0,0,1
W598,Other specified fusion of joint of toe,Orthopaedic,0,0,0,1,0,0,0,1
W599,Unspecified fusion of joint of toe,Orthopaedic,0,0,0,1,0,0,0,1
W600,Conversion from previous arthrodesis and extra-articular bone graft NEC,Orthopaedic,0,0,0,1,0,0,1,0
W601,Primary arthrodesis and extra-articular bone graft NEC,Orthopaedic,0,0,0,1,0,0,1,0
W602,Revision of arthrodesis and extra-articular bone graft NEC,Orthopaedic,0,0,0,1,0,0,1,0
W603,Conversion to arthrodesis and extra-articular bone graft NEC,Orthopaedic,0,0,0,1,0,0,1,0
W608,Other specified fusion of other joint and extra-articular bone graft,Orthopaedic,0,0,0,1,0,0,1,0
W609,Unspecified fusion of other joint and extra-articular bone graft,Orthopaedic,0,0,0,1,0,0,1,0
W610,Conversion from previous arthrodesis and articular bone graft NEC,Orthopaedic,0,0,0,1,0,0,1,0
W611,Primary arthrodesis and articular bone graft NEC,Orthopaedic,0,0,0,1,0,0,1,0
W612,Revision of arthrodesis and articular bone graft NEC,Orthopaedic,0,0,0,1,0,0,1,0
W613,Conversion to arthrodesis and articular bone graft NEC,Orthopaedic,0,0,0,1,0,0,1,0
W618,Other specified fusion of other joint and other articular bone graft,Orthopaedic,0,0,0,1,0,0,1,0
W619,Unspecified fusion of other joint and other articular bone graft,Orthopaedic,0,0,0,1,0,0,1,0
W621,Primary arthrodesis and internal fixation of joint NEC,Orthopaedic,0,0,0,1,0,0,1,0
W622,Primary arthrodesis and external fixation of joint NEC,Orthopaedic,0,0,0,1,0,0,1,0
W628,Other specified other primary fusion of other joint,Orthopaedic,0,0,0,1,0,0,1,0
W629,Unspecified other primary fusion of other joint,Orthopaedic,0,0,0,1,0,0,1,0
W631,Revision of arthrodesis and internal fixation NEC,Orthopaedic,0,0,0,1,0,0,1,0
W632,Revision of arthrodesis and external fixation NEC,Orthopaedic,0,0,0,1,0,0,1,0
W638,Other specified revisional fusion of other joint,Orthopaedic,0,0,0,1,0,0,1,0
W639,Unspecified revisional fusion of other joint,Orthopaedic,0,0,0,1,0,0,1,0
W640,Conversion from previous arthrodesis NEC,Orthopaedic,0,0,0,1,0,0,1,0
W641,Conversion to arthrodesis and internal fixation NEC,Orthopaedic,0,0,0,1,0,0,1,0
W642,Conversion to arthrodesis and external fixation NEC,Orthopaedic,0,0,0,1,0,0,1,0
W648,Other specified conversion to fusion of other joint,Orthopaedic,0,0,0,1,0,0,1,0
W649,Unspecified conversion to fusion of other joint,Orthopaedic,0,0,0,1,0,0,1,0
W651,Primary open reduction of fracture dislocation of joint and skeletal traction HFQ,Orthopaedic,0,0,0,1,0,0,1,0
W652,Primary open reduction of traumatic dislocation of joint and skeletal traction NEC,Orthopaedic,0,0,0,1,0,0,1,0
W653,Primary open reduction of fracture dislocation of joint NEC,Orthopaedic,0,0,0,1,0,0,1,0
W654,Primary open reduction of fracture dislocation of joint and internal fixation NEC,Orthopaedic,0,0,0,1,0,0,1,0
W655,Primary open reduction of fracture dislocation of joint and combined internal and external fixation,Orthopaedic,0,0,0,1,0,0,1,0
W658,Other specified primary open reduction of traumatic dislocation of joint,Orthopaedic,0,0,0,1,0,0,1,0
W659,Unspecified primary open reduction of traumatic dislocation of joint,Orthopaedic,0,0,0,1,0,0,1,0
W661,Primary closed reduction of fracture dislocation of joint and skeletal traction HFQ,Orthopaedic,0,0,0,1,0,0,0,1
W662,Primary closed reduction of traumatic dislocation of joint and skeletal traction NEC,Orthopaedic,0,0,0,1,0,0,0,1
W663,Primary manipulative closed reduction of fracture dislocation of joint NEC,Orthopaedic,0,0,0,1,0,0,0,1
W664,Primary closed reduction of fracture dislocation of joint and internal fixation,Orthopaedic,0,0,0,1,0,0,0,1
W668,Other specified primary closed reduction of traumatic dislocation of joint,Orthopaedic,0,0,0,1,0,0,0,1
W669,Unspecified primary closed reduction of traumatic dislocation of joint,Orthopaedic,0,0,0,1,0,0,0,1
W671,Secondary open reduction of fracture dislocation of joint and skeletal traction HFQ,Orthopaedic,0,0,0,1,0,0,1,0
W672,Secondary open reduction of traumatic dislocation of joint and skeletal traction NEC,Orthopaedic,0,0,0,1,0,0,1,0
W673,Secondary open reduction of fracture dislocation of joint NEC,Orthopaedic,0,0,0,1,0,0,1,0
W674,Secondary open reduction of traumatic dislocation of joint NEC,Orthopaedic,0,0,0,1,0,0,1,0
W675,Remanipulation of fracture dislocation of joint,Orthopaedic,0,0,0,1,0,0,1,0
W676,Remanipulation of traumatic dislocation of joint,Orthopaedic,0,0,0,1,0,0,1,0
W677,Secondary open reduction of fracture dislocation of joint and internal fixation NEC,Orthopaedic,0,0,0,1,0,0,1,0
W678,Other specified secondary reduction of traumatic dislocation of joint,Orthopaedic,0,0,0,1,0,0,1,0
W679,Unspecified secondary reduction of traumatic dislocation of joint,Orthopaedic,0,0,0,1,0,0,1,0
W681,Open reduction of injury to growth plate and internal fixation HFQ,Orthopaedic,0,0,0,1,0,0,0,1
W682,Open reduction of injury to growth plate and traction HFQ,Orthopaedic,0,0,0,1,0,0,0,1
W683,Open reduction of injury to growth plate NEC,Orthopaedic,0,0,0,1,0,0,0,1
W684,Closed reduction of injury to growth plate and internal fixation HFQ,Orthopaedic,0,0,0,1,0,0,0,1
W685,Closed reduction of injury to growth plate and traction HFQ,Orthopaedic,0,0,0,1,0,0,0,1
W686,Closed reduction of injury to growth plate NEC,Orthopaedic,0,0,0,1,0,0,0,1
W688,Other specified primary reduction of injury to growth plate,Orthopaedic,0,0,0,1,0,0,0,1
W689,Unspecified primary reduction of injury to growth plate,Orthopaedic,0,0,0,1,0,0,0,1
W691,Total synovectomy,Orthopaedic,0,0,0,1,0,0,0,1
W692,Subtotal synovectomy,Orthopaedic,0,0,0,1,0,0,0,1
W693,Partial synovectomy,Orthopaedic,0,0,0,1,0,0,0,1
W694,Open biopsy of synovial membrane of joint,Orthopaedic,0,0,0,1,0,0,0,1
W695,Open division of synovial plica,Orthopaedic,0,0,0,1,0,0,0,1
W698,Other specified open operations on synovial membrane of joint,Orthopaedic,0,0,0,1,0,0,0,1
W699,Unspecified open operations on synovial membrane of joint,Orthopaedic,0,0,0,1,0,0,0,1
W701,Open total excision of semilunar cartilage,Orthopaedic,0,0,0,1,0,0,0,1
W702,Open excision of semilunar cartilage NEC,Orthopaedic,0,0,0,1,0,0,0,1
W703,Open repair of semilunar cartilage,Orthopaedic,0,0,0,1,0,0,0,1
W708,Other specified open operations on semilunar cartilage,Orthopaedic,0,0,0,1,0,0,0,1
W709,Unspecified open operations on semilunar cartilage,Orthopaedic,0,0,0,1,0,0,0,1
W711,Open drilling of articular cartilage,Orthopaedic,0,0,0,1,0,0,0,1
W712,Open excision of intra-articular osteophyte,Orthopaedic,0,0,0,1,0,0,0,1
W713,Forage of joint,Orthopaedic,0,0,0,1,0,0,0,1
W714,Open autologous chondrocyte implantation into articular structure,Orthopaedic,0,0,0,1,0,0,0,1
W715,Open stem cell implantation into articular structure,Orthopaedic,0,0,0,1,0,0,0,1
W718,Other specified other open operations on intra-articular structure,Orthopaedic,0,0,0,1,0,0,0,1
W719,Unspecified other open operations on intra-articular structure,Orthopaedic,0,0,0,1,0,0,0,1
W721,Primary prosthetic replacement of multiple ligaments,Orthopaedic,0,0,0,1,0,0,0,1
W722,Prosthetic replacement of multiple ligaments NEC,Orthopaedic,0,0,0,1,0,0,0,1
W723,Primary prosthetic replacement of intra-articular ligament,Orthopaedic,0,0,0,1,0,0,0,1
W724,Prosthetic replacement of intra-articular ligament NEC,Orthopaedic,0,0,0,1,0,0,0,1
W725,Primary prosthetic replacement of extra-articular ligament,Orthopaedic,0,0,0,1,0,0,0,1
W726,Prosthetic replacement of extra-articular ligament NEC,Orthopaedic,0,0,0,1,0,0,0,1
W728,Other specified prosthetic replacement of ligament,Orthopaedic,0,0,0,1,0,0,0,1
W729,Unspecified prosthetic replacement of ligament,Orthopaedic,0,0,0,1,0,0,0,1
W731,Primary extra-articular prosthetic augmentation of intra-articular ligament NEC,Orthopaedic,0,0,0,1,0,0,0,1
W732,Extra-articular prosthetic augmentation of intra-articular ligament NEC,Orthopaedic,0,0,0,1,0,0,0,1
W733,Primary prosthetic reinforcement of intra-articular ligament NEC,Orthopaedic,0,0,0,1,0,0,0,1
W734,Prosthetic reinforcement of intra-articular ligament NEC,Orthopaedic,0,0,0,1,0,0,0,1
W738,Other specified prosthetic reinforcement of ligament,Orthopaedic,0,0,0,1,0,0,0,1
W739,Unspecified prosthetic reinforcement of ligament,Orthopaedic,0,0,0,1,0,0,0,1
W741,Reconstruction of multiple ligaments NEC,Orthopaedic,0,0,0,1,0,0,0,1
W742,Reconstruction of intra-articular ligament NEC,Orthopaedic,0,0,0,1,0,0,0,1
W743,Reconstruction of extra-articular ligament NEC,Orthopaedic,0,0,0,1,0,0,0,1
W748,Other specified other reconstruction of ligament,Orthopaedic,0,0,0,1,0,0,0,1
W749,Unspecified other reconstruction of ligament,Orthopaedic,0,0,0,1,0,0,0,1
W751,Open repair of multiple ligaments NEC,Orthopaedic,0,0,0,1,0,0,0,1
W752,Open repair of intra-articular ligament NEC,Orthopaedic,0,0,0,1,0,0,0,1
W753,Open repair of extra-articular ligament NEC,Orthopaedic,0,0,0,1,0,0,0,1
W758,Other specified other open repair of ligament,Orthopaedic,0,0,0,1,0,0,0,1
W759,Unspecified other open repair of ligament,Orthopaedic,0,0,0,1,0,0,0,1
W761,Excision of ligament,Orthopaedic,0,0,0,1,0,0,0,1
W762,Excision of lesion of ligament,Orthopaedic,0,0,0,1,0,0,0,1
W763,Biopsy of lesion of ligament,Orthopaedic,0,0,0,1,0,0,0,1
W768,Other specified other operations on ligament,Orthopaedic,0,0,0,1,0,0,0,1
W769,Unspecified other operations on ligament,Orthopaedic,0,0,0,1,0,0,0,1
W771,Repair of capsule of joint for stabilisation of joint NEC,Orthopaedic,0,0,0,1,0,0,0,1
W772,Transposition of muscle for stabilisation of joint,Orthopaedic,0,0,0,1,0,0,0,1
W773,Blocking operations on joint using prosthesis for stabilisation of joint,Orthopaedic,0,0,0,1,0,0,0,1
W774,Blocking operations on joint using bone for stabilisation of joint,Orthopaedic,0,0,0,1,0,0,0,1
W775,Periarticular osteotomy for stabilisation of joint,Orthopaedic,0,0,0,1,0,0,0,1
W776,Annular ligament reconstruction for stabilisation of joint,Orthopaedic,0,0,0,1,0,0,0,1
W777,Transposition of ligament for stabilisation of joint,Orthopaedic,0,0,0,1,0,0,0,1
W778,Other specified stabilising operations on joint,Orthopaedic,0,0,0,1,0,0,0,1
W779,Unspecified stabilising operations on joint,Orthopaedic,0,0,0,1,0,0,0,1
W781,Release of contracture of shoulder joint,Orthopaedic,0,0,0,1,0,0,0,1
W782,Release of contracture of hip joint,Orthopaedic,0,0,0,1,0,0,0,1
W783,Release of contracture of knee joint,Orthopaedic,0,0,0,1,0,0,0,1
W784,Limited release of contracture of capsule of joint,Orthopaedic,0,0,0,1,0,0,0,1
W785,Release of contracture of elbow joint,Orthopaedic,0,0,0,1,0,0,0,1
W788,Other specified release of contracture of joint,Orthopaedic,0,0,0,1,0,0,0,1
W789,Unspecified release of contracture of joint,Orthopaedic,0,0,0,1,0,0,0,1
W791,Soft tissue correction of hallux valgus,Orthopaedic,0,0,0,1,0,0,0,1
W792,Excision of bunion NEC,Orthopaedic,0,0,0,1,0,0,0,1
W793,Syndactylisation of lesser toes,Orthopaedic,0,0,0,1,0,0,0,1
W798,Other specified soft tissue operations on joint of toe,Orthopaedic,0,0,0,1,0,0,0,1
W799,Unspecified soft tissue operations on joint of toe,Orthopaedic,0,0,0,1,0,0,0,1
W801,Open debridement and irrigation of joint,Orthopaedic,0,0,0,1,0,0,1,0
W802,Open debridement of joint NEC,Orthopaedic,0,0,0,1,0,0,1,0
W803,Open irrigation of joint NEC,Orthopaedic,0,0,0,1,0,0,1,0
W808,Other specified debridement and irrigation of joint,Orthopaedic,0,0,0,1,0,0,1,0
W809,Unspecified debridement and irrigation of joint,Orthopaedic,0,0,0,1,0,0,1,0
W811,Excision of lesion of joint NEC,Orthopaedic,0,0,0,1,0,0,0,1
W812,Open removal of loose body from joint,Orthopaedic,0,0,0,1,0,0,0,1
W813,Drainage of joint,Orthopaedic,0,0,0,1,0,0,0,1
W814,Incision of joint NEC,Orthopaedic,0,0,0,1,0,0,0,1
W815,Exploration of joint NEC,Orthopaedic,0,0,0,1,0,0,0,1
W816,Capsulorrhaphy of joint,Orthopaedic,0,0,0,1,0,0,0,1
W817,Insertion of therapeutic spacer into joint,Orthopaedic,0,0,0,1,0,0,0,1
W818,Other specified other open operations on joint,Orthopaedic,0,0,0,1,0,0,0,1
W819,Unspecified other open operations on joint,Orthopaedic,0,0,0,1,0,0,0,1
W821,Endoscopic total excision of semilunar cartilage,Orthopaedic,0,0,0,1,0,0,0,1
W822,Endoscopic resection of semilunar cartilage NEC,Orthopaedic,0,0,0,1,0,0,0,1
W823,Endoscopic repair of semilunar cartilage,Orthopaedic,0,0,0,1,0,0,0,1
W828,Other specified therapeutic endoscopic operations on semilunar cartilage,Orthopaedic,0,0,0,1,0,0,0,1
W829,Unspecified therapeutic endoscopic operations on semilunar cartilage,Orthopaedic,0,0,0,1,0,0,0,1
W831,Endoscopic drilling of lesion of articular cartilage,Orthopaedic,0,0,0,1,0,0,0,1
W832,Endoscopic fixation of lesion of articular cartilage,Orthopaedic,0,0,0,1,0,0,0,1
W833,Endoscopic shaving of articular cartilage,Orthopaedic,0,0,0,1,0,0,0,1
W834,Endoscopic articular abrasion chondroplasty,Orthopaedic,0,0,0,1,0,0,0,1
W835,Endoscopic articular thermal chondroplasty,Orthopaedic,0,0,0,1,0,0,0,1
W836,Endoscopic excision of articular cartilage NEC,Orthopaedic,0,0,0,1,0,0,0,1
W837,Endoscopic osteochondral autograft,Orthopaedic,0,0,0,1,0,0,0,1
W838,Other specified therapeutic endoscopic operations on other articular cartilage,Orthopaedic,0,0,0,1,0,0,0,1
